mixture_name,powder1,powder2,mass1_kg,mass2_kg,alpha,omega_sum_kg,omega_q_ratio,delta_kg_m3,W0_m3,Z_b1,velocity_mps,velocity_cold_mps,velocity_hot_mps,pressure_max_mpa,pressure_hot_mpa,x_p_m,x_e_m,f_sum,delta_sum,b_sum,k_sum
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,710.8,0.003216,3.223232e+05,950.00,830.00,950.00,330.09,132.94,2.628,2.628,1259000,1650.0,0.001120,1.257
С 6/1.0 1.6,МАП-1 23/1,,1.643,0.000,1.000,1.643,0.329,858.5,0.001914,1.903277e+06,950.00,808.15,950.00,311.48,51.03,5.279,5.279,1259000,1650.0,0.001120,1.257
С 6/1.0 3.6,МАП-1 23/1,,3.571,0.000,1.000,3.571,0.714,440.0,0.008117,2.373598e+05,950.00,830.00,950.00,255.66,164.52,2.746,2.746,1259000,1650.0,0.001120,1.257
С 6/1.0 3.6,МАП-1 23/1,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,2.040707e+05,950.00,830.00,950.00,278.29,178.45,2.560,2.560,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,440.0,0.005195,1.541350e+06,950.00,830.00,950.00,159.62,61.60,5.367,5.367,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,464.6,0.004920,1.338747e+06,950.00,830.00,950.00,171.09,66.14,5.029,5.029,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,489.2,0.004672,1.157791e+06,950.00,830.00,950.00,183.40,70.86,4.703,4.703,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,513.8,0.004448,1.005043e+06,950.00,830.00,950.00,196.22,75.78,4.407,4.407,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,538.5,0.004245,8.750525e+05,950.00,830.00,950.00,209.58,81.31,4.137,4.137,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,563.1,0.004059,7.636351e+05,950.00,830.00,950.00,223.53,87.15,3.887,3.887,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,587.7,0.003889,6.620529e+05,950.00,830.00,950.00,238.72,93.33,3.642,3.642,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,612.3,0.003733,5.747453e+05,950.00,830.00,950.00,254.71,99.91,3.415,3.415,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,636.9,0.003589,4.993483e+05,950.00,830.00,950.00,271.57,106.95,3.204,3.204,1259000,1650.0,0.001120,1.257
С 6/1.0 2.3,МАП-1 23/1,,2.286,0.000,1.000,2.286,0.457,661.5,0.003455,4.305099e+05,950.00,830.00,950.00,290.15,114.94,2.995,2.995,1259000,1650.0,0.001120,1.257
С 6/1.0 2.9,МАП-1 23/1,,2.929,0.000,1.000,2.929,0.586,440.0,0.006656,4.669658e+05,950.00,830.00,950.00,204.79,129.63,3.450,3.450,1259000,1650.0,0.001120,1.257
С 6/1.0 2.9,МАП-1 23/1,,2.929,0.000,1.000,2.929,0.586,464.6,0.006303,3.971377e+05,950.00,830.00,950.00,221.66,141.67,3.199,3.199,1259000,1650.0,0.001120,1.257
С 6/1.0 2.9,МАП-1 23/1,,2.929,0.000,1.000,2.929,0.586,489.2,0.005986,3.388612e+05,950.00,830.00,950.00,239.43,154.66,2.972,2.972,1259000,1650.0,0.001120,1.257
С 6/1.0 2.9,МАП-1 23/1,,2.929,0.000,1.000,2.929,0.586,513.8,0.005699,2.898848e+05,950.00,830.00,950.00,258.14,168.73,2.765,2.765,1259000,1650.0,0.001120,1.257
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,661.5,0.003455,8.385030e+07,950.00,815.41,950.00,204.34,55.15,5.508,5.508,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,686.2,0.004268,1.819505e+07,950.00,830.00,950.00,286.04,147.06,2.718,2.718,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,710.8,0.004120,1.614218e+07,950.00,830.00,950.00,305.65,156.67,2.551,2.551,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,735.4,0.003982,1.431590e+07,950.00,830.00,950.00,326.64,166.98,2.394,2.394,1125000,1630.0,0.000995,1.223
С 7/1.0 4.2,БНГ-1355 25/1,,4.214,0.000,1.000,4.214,0.843,440.0,0.009578,1.833126e+07,950.00,830.00,950.00,205.47,133.44,3.203,3.203,1125000,1630.0,0.000995,1.223
С 7/1.0 4.2,БНГ-1355 25/1,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,1.629238e+07,950.00,830.00,950.00,223.33,143.86,3.004,3.004,1125000,1630.0,0.000995,1.223
С 7/1.0 4.2,БНГ-1355 25/1,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,1.275244e+07,950.00,830.00,950.00,263.23,166.47,2.630,2.630,1125000,1630.0,0.000995,1.223
С 7/1.0 4.2,БНГ-1355 25/1,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,1.141733e+07,950.00,830.00,950.00,284.58,178.81,2.478,2.478,1125000,1630.0,0.000995,1.223
С 7/1.0 4.9,БНГ-1355 25/1,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,1.187383e+07,950.00,830.00,950.00,234.50,174.83,2.659,2.659,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,440.0,0.006656,5.971214e+07,950.00,830.00,950.00,144.62,79.48,5.144,5.144,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,489.2,0.005986,4.671185e+07,950.00,830.00,950.00,167.07,90.16,4.501,4.501,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,513.8,0.005699,4.154423e+07,950.00,830.00,950.00,179.00,95.31,4.225,4.225,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,563.1,0.005201,3.269048e+07,950.00,830.00,950.00,205.38,108.23,3.714,3.714,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,587.7,0.004983,2.908874e+07,950.00,830.00,950.00,219.59,114.86,3.489,3.489,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,612.3,0.004783,2.592249e+07,950.00,830.00,950.00,234.54,121.76,3.281,3.281,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,2.312590e+07,950.00,830.00,950.00,250.33,129.69,3.088,3.088,1125000,1630.0,0.000995,1.223
С 7/1.0 2.9,БНГ-1355 25/1,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,2.050909e+07,950.00,830.00,950.00,267.63,138.09,2.897,2.897,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,440.0,0.008117,3.120624e+07,950.00,830.00,950.00,173.87,103.82,3.987,3.987,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,2.752981e+07,950.00,830.00,950.00,188.21,112.25,3.723,3.723,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,489.2,0.007300,2.435989e+07,950.00,830.00,950.00,203.29,121.17,3.484,3.484,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,2.160681e+07,950.00,830.00,950.00,219.16,130.99,3.265,3.265,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,1.920041e+07,950.00,830.00,950.00,235.89,141.45,3.064,3.064,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,1.697239e+07,950.00,830.00,950.00,254.08,152.29,2.867,2.867,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,1.502117e+07,950.00,830.00,950.00,273.40,164.29,2.685,2.685,1125000,1630.0,0.000995,1.223
С 7/1.0 3.6,БНГ-1355 25/1,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,1.338960e+07,950.00,830.00,950.00,293.33,177.56,2.525,2.525,1125000,1630.0,0.000995,1.223
С 7/1.0 6.8,БНГ-1355 25/1,,6.786,0.000,1.000,6.786,1.357,464.6,0.014605,5.594138e+06,950.00,830.00,302.54,387.60,146.84,1.893,1.893,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,686.2,0.003331,7.460933e+07,950.00,825.62,950.00,216.92,58.92,5.178,5.178,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,710.8,0.003216,6.640952e+07,950.00,830.00,950.00,230.20,62.94,4.869,4.869,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,735.4,0.003108,5.910729e+07,950.00,830.00,950.00,244.23,67.49,4.579,4.579,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,760.0,0.003008,5.258426e+07,950.00,830.00,950.00,259.10,72.15,4.306,4.306,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,784.6,0.002913,4.643969e+07,950.00,830.00,950.00,275.60,77.43,4.033,4.033,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,809.2,0.002825,4.123538e+07,950.00,830.00,950.00,292.50,83.16,3.789,3.789,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,833.8,0.002741,3.632793e+07,950.00,830.00,950.00,311.34,89.41,3.545,3.545,1125000,1630.0,0.000995,1.223
С 7/1.0 2.3,БНГ-1355 25/1,,2.286,0.000,1.000,2.286,0.457,858.5,0.002663,3.214371e+07,950.00,830.00,950.00,330.74,95.97,3.325,3.325,1125000,1630.0,0.000995,1.223
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,3.744031e+06,950.00,809.09,950.00,188.42,57.02,5.532,5.532,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,3.243350e+06,950.00,819.67,950.00,201.87,61.02,5.178,5.178,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,686.2,0.005205,9.206936e+05,950.00,830.00,950.00,274.18,155.63,2.942,2.942,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,710.8,0.005025,7.915307e+05,950.00,830.00,950.00,295.49,169.87,2.745,2.745,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,686.2,0.004268,2.839098e+06,950.00,830.00,950.00,215.73,65.30,4.873,4.873,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,710.8,0.004120,2.432785e+06,950.00,830.00,950.00,231.69,70.32,4.539,4.539,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,735.4,0.003982,2.104021e+06,950.00,830.00,950.00,248.28,75.35,4.247,4.247,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,760.0,0.003853,1.816548e+06,950.00,830.00,950.00,266.20,81.28,3.972,3.972,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,784.6,0.003732,1.549105e+06,950.00,830.00,950.00,286.39,87.80,3.693,3.693,961000,1540.0,0.001131,1.255
С 8/1.0 2.9,НДТ-3 16/1,,2.929,0.000,1.000,2.929,0.586,809.2,0.003619,1.330468e+06,950.00,830.00,950.00,307.60,94.49,3.447,3.447,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,3.623005e+06,950.00,814.08,950.00,137.90,70.42,5.583,5.583,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,489.2,0.007300,3.117473e+06,950.00,830.00,950.00,149.17,76.87,5.199,5.199,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,2.688467e+06,950.00,830.00,950.00,161.06,83.63,4.848,4.848,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,2.304825e+06,950.00,830.00,950.00,174.03,91.16,4.509,4.509,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,1.978949e+06,950.00,830.00,950.00,187.82,99.36,4.198,4.198,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,1.701385e+06,950.00,830.00,950.00,202.53,108.54,3.912,3.912,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,1.464325e+06,950.00,830.00,950.00,218.25,118.44,3.648,3.648,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,636.9,0.005607,1.261054e+06,950.00,830.00,950.00,235.12,129.62,3.404,3.404,961000,1540.0,0.001131,1.255
С 8/1.0 3.6,НДТ-3 16/1,,3.571,0.000,1.000,3.571,0.714,661.5,0.005399,1.077863e+06,950.00,830.00,950.00,253.88,142.02,3.165,3.165,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,440.0,0.009578,2.469628e+06,950.00,830.00,950.00,148.65,84.44,4.683,4.683,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,2.128846e+06,950.00,830.00,950.00,162.18,91.53,4.362,4.362,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,489.2,0.008614,1.840644e+06,950.00,830.00,950.00,176.60,99.09,4.071,4.071,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,1.595040e+06,950.00,830.00,950.00,191.99,107.58,3.804,3.804,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,1.384347e+06,950.00,830.00,950.00,208.46,116.31,3.559,3.559,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,1.191120e+06,950.00,830.00,950.00,226.61,126.17,3.316,3.316,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,587.7,0.007171,1.035219e+06,950.00,830.00,950.00,245.66,136.87,3.106,3.106,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,612.3,0.006883,8.912375e+05,950.00,830.00,950.00,266.81,148.55,2.897,2.897,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,636.9,0.006617,7.669146e+05,950.00,830.00,950.00,289.81,161.36,2.701,2.701,961000,1540.0,0.001131,1.255
С 8/1.0 4.2,НДТ-3 16/1,,4.214,0.000,1.000,4.214,0.843,661.5,0.006370,6.592495e+05,950.00,830.00,950.00,314.88,175.50,2.518,2.518,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,1.615232e+06,950.00,830.00,950.00,172.56,110.82,3.741,3.741,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,464.6,0.010454,1.403733e+06,950.00,830.00,950.00,188.98,119.22,3.497,3.497,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,489.2,0.009928,1.223439e+06,950.00,830.00,950.00,206.97,128.87,3.275,3.275,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,513.8,0.009453,1.056128e+06,950.00,830.00,950.00,226.90,138.37,3.054,3.054,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,538.5,0.009020,9.239105e+05,950.00,830.00,950.00,247.73,149.37,2.867,2.867,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,563.1,0.008626,7.996639e+05,950.00,830.00,950.00,270.83,162.03,2.679,2.679,961000,1540.0,0.001131,1.255
С 8/1.0 4.9,НДТ-3 16/1,,4.857,0.000,1.000,4.857,0.971,587.7,0.008265,6.924517e+05,950.00,830.00,950.00,296.01,174.89,2.504,2.504,961000,1540.0,0.001131,1.255
С 8/1.0 5.5,НДТ-3 16/1,,5.500,0.000,1.000,5.500,1.100,440.0,0.012500,1.235726e+06,950.00,830.00,950.00,199.22,145.64,3.130,3.130,961000,1540.0,0.001131,1.255
С 8/1.0 5.5,НДТ-3 16/1,,5.500,0.000,1.000,5.500,1.100,464.6,0.011838,1.063274e+06,950.00,830.00,950.00,215.74,156.94,2.911,2.911,961000,1540.0,0.001131,1.255
С 8/1.0 5.5,НДТ-3 16/1,,5.500,0.000,1.000,5.500,1.100,489.2,0.011242,9.175246e+05,950.00,830.00,950.00,235.83,168.94,2.711,2.711,961000,1540.0,0.001131,1.255
С 8/1.0 7.4,НДТ-3 16/1,,7.429,0.000,1.000,7.429,1.486,489.2,0.015184,1.075781e+06,950.00,830.00,294.96,371.02,133.81,1.995,1.995,961000,1540.0,0.001131,1.255
С 8/1.0 8.1,НДТ-3 16/1,,8.071,0.000,1.000,8.071,1.614,440.0,0.018344,2.516613e+06,950.00,830.00,329.85,353.79,125.63,2.327,2.327,961000,1540.0,0.001131,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,686.2,0.006142,9.851696e+05,950.00,830.00,950.00,294.15,158.71,2.750,2.750,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,538.5,0.006633,4.021305e+06,950.00,816.29,950.00,152.42,74.90,5.384,5.384,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,3.490157e+06,950.00,830.00,950.00,164.06,81.23,5.038,5.038,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,3.008548e+06,950.00,830.00,950.00,176.82,88.02,4.700,4.700,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,2.596520e+06,950.00,830.00,950.00,190.45,94.13,4.388,4.388,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,636.9,0.005607,2.242386e+06,950.00,830.00,950.00,205.05,100.27,4.099,4.099,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,661.5,0.005399,1.936742e+06,950.00,830.00,950.00,220.73,107.59,3.830,3.830,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,686.2,0.005205,1.657516e+06,950.00,830.00,950.00,238.19,115.54,3.564,3.564,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,710.8,0.005025,1.429470e+06,950.00,830.00,950.00,256.54,123.39,3.329,3.329,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,735.4,0.004857,1.220086e+06,950.00,830.00,950.00,277.13,132.90,3.095,3.095,933000,1520.0,0.001133,1.255
С 9/1.0 3.6,ДГ-2 15/1,,3.571,0.000,1.000,3.571,0.714,760.0,0.004699,1.039026e+06,950.00,830.00,950.00,299.64,143.40,2.874,2.874,933000,1520.0,0.001133,1.255
С 9/1.0 2.9,ДГ-2 15/1,,2.929,0.000,1.000,2.929,0.586,760.0,0.003853,3.818441e+06,950.00,810.28,950.00,233.88,57.75,5.257,5.257,933000,1520.0,0.001133,1.255
С 9/1.0 2.9,ДГ-2 15/1,,2.929,0.000,1.000,2.929,0.586,784.6,0.003732,3.278664e+06,950.00,820.26,950.00,250.89,62.48,4.904,4.904,933000,1520.0,0.001133,1.255
С 9/1.0 2.9,ДГ-2 15/1,,2.929,0.000,1.000,2.929,0.586,809.2,0.003619,2.778588e+06,950.00,830.00,950.00,270.09,67.35,4.546,4.546,933000,1520.0,0.001133,1.255
С 9/1.0 2.9,ДГ-2 15/1,,2.929,0.000,1.000,2.929,0.586,833.8,0.003512,2.371534e+06,950.00,830.00,950.00,290.37,73.13,4.230,4.230,933000,1520.0,0.001133,1.255
С 9/1.0 2.9,ДГ-2 15/1,,2.929,0.000,1.000,2.929,0.586,858.5,0.003411,1.995258e+06,950.00,830.00,950.00,313.49,79.61,3.909,3.909,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,3.686683e+06,950.00,830.00,950.00,141.29,75.66,5.113,5.113,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,489.2,0.008614,3.214506e+06,950.00,830.00,950.00,153.41,82.02,4.789,4.789,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,2.780690e+06,950.00,830.00,950.00,166.64,88.83,4.470,4.470,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,2.409332e+06,950.00,830.00,950.00,180.77,96.15,4.177,4.177,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,563.1,0.007484,2.089560e+06,950.00,830.00,950.00,195.91,104.40,3.906,3.906,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,587.7,0.007171,1.812827e+06,950.00,830.00,950.00,212.17,113.02,3.655,3.655,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,612.3,0.006883,1.558382e+06,950.00,830.00,950.00,230.18,122.77,3.405,3.405,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,636.9,0.006617,1.339072e+06,950.00,830.00,950.00,249.71,133.47,3.172,3.172,933000,1520.0,0.001133,1.255
С 9/1.0 4.2,ДГ-2 15/1,,4.214,0.000,1.000,4.214,0.843,661.5,0.006370,1.149477e+06,950.00,830.00,950.00,270.96,145.26,2.954,2.954,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,2.890504e+06,950.00,830.00,950.00,157.18,91.60,4.368,4.368,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,489.2,0.009928,2.189413e+06,950.00,830.00,950.00,178.33,106.16,3.820,3.820,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,513.8,0.009453,1.889940e+06,950.00,830.00,950.00,194.99,114.74,3.561,3.561,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,538.5,0.009020,1.653162e+06,950.00,830.00,950.00,212.56,123.92,3.342,3.342,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,563.1,0.008626,1.430775e+06,950.00,830.00,950.00,232.02,133.80,3.121,3.121,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,587.7,0.008265,1.238878e+06,950.00,830.00,950.00,253.17,144.49,2.916,2.916,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,612.3,0.007933,1.072626e+06,950.00,830.00,950.00,276.24,156.11,2.725,2.725,933000,1520.0,0.001133,1.255
С 9/1.0 4.9,ДГ-2 15/1,,4.857,0.000,1.000,4.857,0.971,636.9,0.007626,9.280858e+05,950.00,830.00,950.00,301.50,168.81,2.547,2.547,933000,1520.0,0.001133,1.255
С 9/1.0 5.5,ДГ-2 15/1,,5.500,0.000,1.000,5.500,1.100,440.0,0.012500,2.261532e+06,950.00,830.00,950.00,182.95,120.60,3.597,3.597,933000,1520.0,0.001133,1.255
С 9/1.0 5.5,ДГ-2 15/1,,5.500,0.000,1.000,5.500,1.100,464.6,0.011838,1.949860e+06,950.00,830.00,950.00,193.30,129.05,3.345,3.345,933000,1520.0,0.001133,1.255
С 9/1.0 5.5,ДГ-2 15/1,,5.500,0.000,1.000,5.500,1.100,489.2,0.011242,1.707290e+06,950.00,830.00,950.00,204.77,138.96,3.136,3.136,933000,1520.0,0.001133,1.255
С 9/1.0 5.5,ДГ-2 15/1,,5.500,0.000,1.000,5.500,1.100,513.8,0.010704,1.479251e+06,950.00,830.00,950.00,224.05,149.49,2.927,2.927,933000,1520.0,0.001133,1.255
